SiteID,County,City,DBA,Licensee,PremisesStreet,PremisesCityState,LicenseNumber,LicenseType,Status,IssueDate,EffectiveDate,ExpiryDate
13994,Fayette,Lexington,Soundbar,"SMALL PLATES, LLC ",208 S Limestone,"Lexington, KY 40508",034-NQ4-1811,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
33559,Fayette,Lexington,South of Wrigley,Eat it LLC ,472 Southland Dr,"Lexington, KY 40503",034-NQ4-189970,NQ4 Retail Malt Beverage Drink License,Active,04/11/2022,04/11/2022,11/30/2023
3767,Fayette,Lexington,Southland Lanes,"COLLINS BOWLING CENTERS, INC. ",205 Southland Dr,"Lexington, KY 40503",034-NQ4-1263,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
6135,Fayette,Lexington,Spearmint Rhino Gentlemen's Club,"KENTUCKY HOSPITALITY VENTURE, LLC ",5539 Athens Boonesboro Rd,"Lexington, KY 40509",034-NQ4-1491,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
10275,Fayette,Lexington,Springhill Suites by Marriott,"HIT PORTFOLIO I MISC TRS, LLC ",863 S Broadway,"Lexington, KY 40504",034-NQ4-3236,NQ4 Retail Malt Beverage Drink License,Active,05/27/2015,05/27/2015,08/31/2023
4589,Fayette,Lexington,Spuds Tavern,"SHOOTER'S SPORTS BAR & GRILL II, LLC ",3130 Pimlico Pkwy Ste 101,"Lexington, KY 40517",034-NQ4-3851,NQ4 Retail Malt Beverage Drink License,Active,04/18/2017,04/18/2017,11/30/2023
5095,Fayette,Lexington,Squires Tavern,"R AND R ENTERTAINMENT, LLC ","3429 Buckhorn Dr, Ste B","Lexington, KY 40515",034-NQ4-2120,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
2296,Fayette,Lexington,Stagger Inn,Stagger Inn LLC ,269 W Main St,"Lexington, KY 40507",034-NQ4-3209,NQ4 Retail Malt Beverage Drink License,Active,03/03/2015,03/03/2015,11/30/2023
26335,Fayette,Lexington,Standing Room Only,YAMAGUCHI L.L.C. ,123 W Sixth St,"Lexington, KY 40508",034-NQ2-3688,NQ2 Retail Drink License,Active,06/06/2018,06/06/2018,11/30/2023
35240,Fayette,Lexington,"Stay on Ruccio, LLC","STAY ON RUCCIO, LLC ",209 Ruccio Way,"Lexington, KY 40503",034-NQ4-194128,NQ4 Retail Malt Beverage Drink License,Active,12/19/2022,12/19/2022,11/30/2023
21505,Fayette,Lexington,Staybridge Suites,"Leestown Hotel Associates, LLC ",125 Louie Pl,"Lexington, KY 40511",034-NQ4-3217,NQ4 Retail Malt Beverage Drink License,Active,03/25/2015,03/25/2015,11/30/2023
12278,Fayette,Lexington,Stella's Kentucky Deli,"STELLA'S KENTUCKY DELI, LLC ",143 Jefferson St,"Lexington, KY 40508",034-NQ2-2625,NQ2 Retail Drink License,Active,12/01/2014,12/01/2014,11/30/2023
29164,Fayette,Lexington,STINGS LOUNGE,"STINGS LOUNGE, LLC ",123 W Main St,"Lexington, KY 40507",034-NQ4-159654,NQ4 Retail Malt Beverage Drink License,Active,02/13/2020,02/12/2020,11/30/2023
3850,Fayette,Lexington,Storming Crab,STORMING CRAB KY LLC ,4009 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-3959,NQ2 Retail Drink License,Active,05/03/2019,05/03/2019,11/30/2023
30895,Fayette,Lexington,SUMO SUSHI AND GRILL,SUMO Inc ,1030 S Broadway,"Lexington, KY 40504",034-NQ2-179297,NQ2 Retail Drink License,Active,03/09/2021,03/09/2021,11/30/2023
9569,Fayette,Lexington,Super Mercado Aguascalientes,"909 Enterprises, Inc. ",1424 Alexandria Dr,"Lexington, KY 40504",034-NQ4-4174,NQ4 Retail Malt Beverage Drink License,Active,05/21/2018,05/21/2018,11/30/2023
12984,Fayette,Lexington,Super Mercado Aguascalientes,"LATINO MARKET, INC. ",459 W New Circle Rd,"Lexington, KY 40511",034-NQ4-3485,NQ4 Retail Malt Beverage Drink License,Active,03/10/2016,03/10/2016,11/30/2023
29732,Fayette,Lexington,SUPERMERCADO AGUASCALIENTES,"Latino Market V , Inc. ",306 Southland Dr,"Lexington, KY 40503",034-NQ4-188517,NQ4 Retail Malt Beverage Drink License,Active,01/27/2022,01/27/2022,11/30/2023
6106,Fayette,Lexington,Survivors,JACKASS LLC ,161 E Reynolds Rd,"Lexington, KY 40517",034-NQ4-1846,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
13266,Fayette,Lexington,Sushi Blue,sushi blue Incorporated ,185 Pasadena Dr Ste 130,"Lexington, KY 40503",034-NQ2-2719,NQ2 Retail Drink License,Active,04/13/2015,04/13/2015,11/30/2023
15114,Fayette,Lexington,Sutton's,"THE ITALIAN PEASANT, LLC ",110 N Locust Hill Dr,"Lexington, KY 40509",034-NQ2-3184,NQ2 Retail Drink License,Active,11/30/2016,12/01/2016,11/30/2023
16191,Fayette,Lexington,Swahili Elks Lodge 1611,"SWAHILI ELKS LODGE #1611, INCORPORATED ",1203 Versailles Rd,"Lexington, KY 40504",034-NQ3-1171,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
3840,Fayette,Lexington,Tachibana Restaurant,"CHUBU TRADING, INC. ",785 Newtown Ct,"Lexington, KY 40511",034-NQ2-159569,NQ2 Retail Drink License,Active,02/11/2020,02/11/2020,11/30/2023
22284,Fayette,Lexington,Tack House Pub,"TRIPLE HEARTS, LLC ",4401 HARRODSBURG RD,"Lexington, KY 40513",034-NQ2-185199,NQ2 Retail Drink License,Active,07/20/2021,07/20/2021,11/30/2023
33283,Fayette,Lexington,Taco Tico,"TT Boardwalk, LLC ",1483 Boardwalk,"Lexington, KY 40511",034-NQ2-186979,NQ2 Retail Drink License,Active,11/09/2021,11/09/2021,11/30/2023
33284,Fayette,Lexington,Taco Tico,"TT Pimlico, LLC ",3110 Pimlico Pkwy,"Lexington, KY 40517",034-NQ2-186938,NQ2 Retail Drink License,Active,11/04/2021,11/04/2021,11/30/2023
33285,Fayette,Lexington,Taco Tico,"TT Southland, LLC ",212 Southland Dr,"Lexington, KY 40503",034-NQ2-186981,NQ2 Retail Drink License,Active,11/09/2021,11/09/2021,11/30/2023
28192,Fayette,Lexington,Tacos El Rey,"Tacos El Rey, LLC ",413 W New Circle Rd,"Lexington, KY 40511",034-NQ2-4020,NQ2 Retail Drink License,Active,06/20/2019,06/20/2019,11/30/2023
5266,Fayette,Lexington,Taj India Indian Restaurant,RAHUL FOOD & SPICES LLC ,154 Patchen Dr Ste 68,"Lexington, KY 40517",034-NQ2-1674,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
9634,Fayette,Lexington,Talon Winery,"TALON, INC. ",7086 Tates Creek Rd,"Lexington, KY 40515",034-NQ4-1290,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2023
24170,Fayette,Lexington,Tandoor,"Guljar, LLC ",3146 Maple Leaf Dr.,"Lexington, KY 40509",034-NQ2-3178,NQ2 Retail Drink License,Active,02/09/2017,02/09/2017,11/30/2023
716,Fayette,Lexington,Taqueria San Marcos LLC,Taqueria San Marcos LLC ,1858 Oxford Cir,"Lexington, KY 40504",034-NQ2-186179,NQ2 Retail Drink License,Active,09/15/2021,09/15/2021,11/30/2023
18508,Fayette,Lexington,Taste of India,"Gursehaj, LLC ",2467 Nicholasville Rd Ste 160,"Lexington, KY 40503",034-NQ2-3727,NQ2 Retail Drink License,Active,09/07/2018,09/07/2018,11/30/2023
12070,Fayette,Lexington,Taste of Thai,"KHON KAEN THAI CUISINE, INC ",101 W Main St,"Lexington, KY 40507",034-NQ4-188160,NQ4 Retail Malt Beverage Drink License,Active,01/13/2022,01/13/2022,11/30/2023
16352,Fayette,Lexington,Tates Creek Golf Course,LEXINGTON-FAYETTE URBAN COUNTY GOVERNMENT PUBLIC FACILITIES CORPORATION ,1400 Gainesway Dr,"Lexington, KY 40517",034-NQ4-2979,NQ4 Retail Malt Beverage Drink License,Active,05/09/2014,05/09/2014,08/31/2023
22998,Fayette,Lexington,Taziki's Mediterranean Cafe,"THE ZENITH COMPANY 2, LLC ",117 Southland Dr,"Lexington, KY 40503",034-NQ2-2968,NQ2 Retail Drink License,Active,04/12/2016,04/12/2016,11/30/2023
10200,Fayette,Lexington,Ted's Montana Grill,"TMG OF OHIO, LLC ",2304 Sir Barton Way Ste 170,"Lexington, KY 40509",034-NQ2-1547,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
30672,Fayette,Lexington,TEKKA GRILL & SUSHI,RONG FA Inc ,2300 Sir Barton Way Ste 110,"Lexington, KY 40509",034-NQ2-177381,NQ2 Retail Drink License,Active,01/14/2021,01/14/2021,11/30/2023
24591,Fayette,Lexington,Texas de Brazil,TEXAS DE BRAZIL (LEXINGTON) CORPORATION ,151 Larue Ste 150,"Lexington, KY 40517",034-NQ2-3260,NQ2 Retail Drink License,Active,05/25/2017,05/25/2017,11/30/2023
30304,Fayette,Lexington,Texas Roadhouse,"MAN O WAR RESTAURANTS, INC. ",3116 Richmond Rd,"Lexington, KY 40509",034-NQ2-169309,NQ2 Retail Drink License,Active,09/25/2020,09/25/2020,11/30/2023
5245,Fayette,Lexington,Texas Roadhouse,"TEXAS ROADHOUSE OF LEXINGTON, KY, II, LLC ",3030 Lakecrest Cir,"Lexington, KY 40513",034-NQ2-2037,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
16463,Fayette,Lexington,The Apiary,"The Apiary, LLC ",218 Jefferson St,"Lexington, KY 40508",034-NQ2-165106,NQ2 Retail Drink License,Active,07/24/2020,07/24/2020,11/30/2023
3764,Fayette,Lexington,The Bar,"THE BAR, INC. ",224 E Main St,"Lexington, KY 40507",034-NQ4-1689,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
34463,Fayette,Lexington,The Barn Door Grill,"Me and You Events, LLC ","4561 Iron Works Pike, Suites 157 and 107","Lexington, KY 40511",034-NQ2-190225,NQ2 Retail Drink License,Active,04/28/2022,04/28/2022,11/30/2023
15069,Fayette,Lexington,The Beer Trappe,"The Beer Trappe, Inc. ",811 Euclid Ave,"Lexington, KY 40502",034-NQ4-2282,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
16303,Fayette,Lexington,The Blue Heron Bar,"GREY GOOSE, LLC ",185 Jefferson St,"Lexington, KY 40508",034-NQ4-2062,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
12143,Fayette,Lexington,The Bluegrass Tavern,"115 CHEAPSIDE PUB, LLC ",115 Cheapside,"Lexington, KY 40507",034-NQ4-4134,NQ4 Retail Malt Beverage Drink License,Active,05/16/2018,05/16/2018,11/30/2023
31814,Fayette,Lexington,The Blushery,BLUSH & GLOW LLC ,825 National Ave,"Lexington, KY 40502",034-NQ4-181971,NQ4 Retail Malt Beverage Drink License,Active,04/23/2021,04/23/2021,11/30/2023
20596,Fayette,Lexington,The Break Room,T-13 LLC ,1178 Manchester Pl,"Lexington, KY 40508",034-NQ4-3017,NQ4 Retail Malt Beverage Drink License,Active,12/22/2014,12/22/2014,11/30/2023
17176,Fayette,LEXINGTON,The Breeze Wine Bar,"Uva Non Grata, LLC ",101 W Loudon Ave Ste 164,"LEXINGTON, KY 40508",034-NQ4-186407,NQ4 Retail Malt Beverage Drink License,Active,09/28/2021,09/28/2021,11/30/2023
22936,Fayette,Lexington,The Burl,The Burl L.L.C. ,375 Thompson Rd,"Lexington, KY 40508",034-NQ4-3515,NQ4 Retail Malt Beverage Drink License,Active,07/19/2016,07/19/2016,11/30/2023
3883,Fayette,Lexington,The Campbell House,RB LEXINGTON LLC ,1375 S Broadway,"Lexington, KY 40504",034-NQ1-1096,NQ1 Retail Drink License,Active,01/13/2016,01/13/2016,11/30/2023
21164,Fayette,Lexington,The Cheesecake Factory,"THE CHEESECAKE FACTORY RESTAURANTS, INC. ",3545 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-2588,NQ2 Retail Drink License,Active,10/13/2014,10/13/2014,11/30/2023
3765,Fayette,Lexington,The Chevy Chase Inn,"YE OLDE BLACKBIRD, LLC ",833 Euclid Ave,"Lexington, KY 40502",034-NQ4-3232,NQ4 Retail Malt Beverage Drink License,Active,06/01/2015,06/01/2015,11/30/2023
17375,Fayette,Lexington,The Chill Spot Lounge,"THE CHILL SPOT LOUNGE, INC. ",680 Lima Dr Ste 150-160,"Lexington, KY 40511",034-NQ4-160299,NQ4 Retail Malt Beverage Drink License,Active,03/11/2020,03/10/2020,11/30/2023
3911,Fayette,Lexington,The Club at UK's Spindletop Hall,"SPINDLETOP HALL, INC. ",3414 Iron Works Pike,"Lexington, KY 40511",034-NQ3-1133,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
23312,Fayette,Lexington,The Crafty Fox ,Limerick Gra LLC ,109 W Main St,"Lexington, KY 40507",034-NQ4-186491,NQ4 Retail Malt Beverage Drink License,Active,10/05/2021,10/05/2021,11/30/2023
27584,Fayette,Lexington,The Cue Club,"The Cue Club, LLC ",140 Moore Dr,"Lexington, KY 40503",034-NQ4-4420,NQ4 Retail Malt Beverage Drink License,Active,05/16/2019,05/16/2019,11/30/2023
6399,Fayette,Lexington,The Fishtank,Tico Time Limited Liability Company ,500 Euclid Ave,"Lexington, KY 40502",034-NQ4-174154,NQ4 Retail Malt Beverage Drink License,Active,12/08/2020,12/08/2020,11/30/2023
3549,Fayette,Lexington,The Goose Lexington,Goose Kentucky LLC ,170 Jefferson St,"Lexington, KY 40508",034-NQ2-184931,NQ2 Retail Drink License,Active,06/23/2021,06/23/2021,11/30/2023
4696,Fayette,Lexington,THE GREEN LANTERN BAR,GLB3 LLC ,497 W 3rd St,"Lexington, KY 40508",034-NQ4-178621,NQ4 Retail Malt Beverage Drink License,Active,02/10/2021,02/10/2021,11/30/2023
35220,Fayette,Lexington,The Hill,"THE HILL, LLC  ",325-333 South Limestone Street,"Lexington, KY 40508",034-NQ4-192180,NQ4 Retail Malt Beverage Drink License,Active,08/16/2022,08/16/2022,11/30/2023
4963,Fayette,Lexington,The Ketch,"FISHER CUTBAIT, INC. ",2012 Regency Rd,"Lexington, KY 40503",034-NQ2-1035,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
14,Fayette,Lexington,The Lexington Club Inc,"THE LEXINGTON CLUB, INC. ",170 Esplanade,"Lexington, KY 40507",034-NQ3-1148,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
3885,Fayette,Lexington,The Lexington Convention Center,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP ,430 W Vine St,"Lexington, KY 40507",034-NQ1-1159,NQ1 Retail Drink License,Active,12/02/2019,12/02/2019,08/31/2023
11354,Fayette,Lexington,The Local Taco,"TLT LIME, LLC ",315 S Limestone,"Lexington, KY 40508",034-NQ2-1801,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
5631,Fayette,Lexington,The Local Taco,"TLT SIR, LLC ",1916 Pavillon Way,"Lexington, KY 40509",034-NQ2-191111,NQ2 Retail Drink License,Active,06/22/2022,06/22/2022,11/30/2023
3768,Fayette,Lexington,"The Merrick Inn, Inc.","The Merrick Inn, Inc. ",1074 Merrick Dr,"Lexington, KY 40502",034-NQ4-187312,NQ4 Retail Malt Beverage Drink License,Active,12/03/2021,12/03/2021,11/30/2023
13026,Fayette,Lexington,The Olive Garden Italian Restaurant #6456,"OLIVE GARDEN HOLDINGS, LLC ",3094 Helmsdale Pl,"Lexington, KY 40509",034-NQ2-185742,NQ2 Retail Drink License,Active,08/20/2021,08/20/2021,11/30/2023
6442,Fayette,Lexington,The Patchen Pub,"DAVE & TIM, INC. ",153 Patchen Dr Ste 29,"Lexington, KY 40517",034-NQ4-1528,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
25043,Fayette,Lexington,The Roxy,"MFI Holdings, LLC ","269 W Main St, Unit 1 & G","Lexington, KY 40507",034-NQ4-3898,NQ4 Retail Malt Beverage Drink License,Active,11/16/2017,12/01/2017,11/30/2023
6415,Fayette,Lexington,The Sage Rabbit,"HOPPY'S, LLC ",438 S Ashland Ave,"Lexington, KY 40502",034-NQ2-2794,NQ2 Retail Drink License,Active,07/15/2015,07/15/2015,11/30/2023
437,Fayette,Lexington,The Saucy Crab,The-Saucy Crab Lexington Incorporated ,3029 Richmond Rd,"Lexington, KY 40509",034-NQ2-185350,NQ2 Retail Drink License,Active,07/31/2021,07/31/2021,11/30/2023
807,Fayette,Lexington,The Service Station,Leestown Garage LLC ,3092 Leestown Rd,"Lexington, KY 40511",034-NQ4-4526,NQ4 Retail Malt Beverage Drink License,Active,09/03/2019,09/03/2019,11/30/2023
5766,Fayette,Lexington,The Sire,RH LLC ,120 W Second St,"Lexington, KY 40507",034-NQ2-186802,NQ2 Retail Drink License,Active,10/27/2021,10/27/2021,11/30/2023
31533,Fayette,Lexington,The Social Vegan,KMBN Management LLC,101 W Loudon Ave Ste 160,"Lexington, KY 40508",034-NQ4-180383,NQ4 Retail Malt Beverage Drink License,Active,03/26/2021,03/26/2021,11/30/2023
6188,Fayette,Lexington,The Thoroughbred Center,"KENTUCKY TRAINING CENTER, LLC ",3380 Paris Pike,"Lexington, KY 40511",034-NQ1-1045,NQ1 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
13890,Fayette,Lexington,The Tin Roof,"TR III, LLC  ",303 S Limestone,"Lexington, KY 40508",034-NQ4-3223,NQ4 Retail Malt Beverage Drink License,Active,02/26/2015,02/26/2015,11/30/2023
5104,Fayette,Lexington,The Tulip Bistro & Bar,"ROMANY RESTAURANTS, INC. ",355 Romany Rd,"Lexington, KY 40502",034-NQ4-1004,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2023
31192,Fayette,LEXINGTON,The Void Sake Co,The Void LLC ,949 National Ave Ste 190,"LEXINGTON, KY 40502",034-NQ4-186688,NQ4 Retail Malt Beverage Drink License,Active,10/19/2021,10/19/2021,11/30/2023
3912,Fayette,Lexington,Thoroughbred Club Of America Inc,"THE THOROUGHBRED CLUB OF AMERICA, INC. ",3555 Rice Rd,"Lexington, KY 40510",034-NQ3-1071,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
4356,Fayette,Lexington,Thoroughbred Post,"AMERICAN LEGION THOROUGHBRED POST 341, INC., DEPARTMENT OF KENTUCKY ",1493 Leestown Rd,"Lexington, KY 40511",034-NQ3-1114,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
3773,Fayette,Lexington,Thoroughbred Restaurant,"M-F, INC. ",1483 Leestown Rd,"Lexington, KY 40511",034-NQ4-1514,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
27271,Fayette,Lexington,Tilted Kilt Pub & Eatery,"TK of Lexington KY, LLC ",1030 S Broadway Ste 1a,"Lexington, KY 40504",034-NQ2-3856,NQ2 Retail Drink License,Active,03/05/2019,03/05/2019,11/30/2023
32762,Fayette,Lexington,Timmy Two Time's,Smurf's Burger's LLC ,3330 Partner Pl Unit 14,"Lexington, KY 40503",034-NQ4-186018,NQ4 Retail Malt Beverage Drink License,Active,09/07/2021,09/07/2021,11/30/2023
16031,Fayette,Lexington,Tolly Ho,"TOLLY-HO RESTAURANTS, INC. ",604-606 S Broadway,"Lexington, KY 40508",034-NQ4-2019,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
21499,Fayette,Lexington,Tony's Steaks & Seafood,"DJGN Lexington, LLC ",401 W Main St Ste 102,"Lexington, KY 40507",034-NQ2-2669,NQ2 Retail Drink License,Active,03/02/2015,03/02/2015,11/30/2023
9881,Fayette,Lexington,Total Wine Spirits Beer & More,"KENTUCKY FINE WINES & SPIRITS, LLC ",161 Lexington Green Cir Ste 175,"Lexington, KY 40503",034-NQ4-4087,NQ4 Retail Malt Beverage Drink License,Active,04/03/2018,04/03/2018,08/31/2023
27467,Fayette,Lexington,Total Wine Spirits Beer & More,"KENTUCKY FINE WINES & SPIRITS, LLC ",2321 Sir Barton Way Ste 165,"Lexington, KY 40509",034-NQ4-4398,NQ4 Retail Malt Beverage Drink License,Active,03/18/2019,03/18/2019,08/31/2023
25944,Fayette,Lexington,TownePlace Suites by Marriott Lexington Keeneland/Airport,"LAXMI NARAYAN III, LLC ",980 Midnight Pass,"Lexington, KY 40513",034-NQ4-4096,NQ4 Retail Malt Beverage Drink License,Active,03/13/2018,03/13/2018,11/30/2023
34991,Fayette,Lexington,Trifecta: Glass – Art - Lounge,Trifecta Design LLC ,243 Walton Ave,"Lexington, KY 40508",034-NQ4-191500,NQ4 Retail Malt Beverage Drink License,Active,07/15/2022,07/15/2022,11/30/2023
34466,Fayette,Lexington,Tru by Hilton,"Waller on Inn, LLC ",535 Waller Ave,"Lexington, KY 40504",034-NQ4-192915,NQ4 Retail Malt Beverage Drink License,Active,09/22/2022,09/22/2022,11/30/2023
6459,Fayette,Lexington,Twisted Cork,Momma Sue LLC ,3344 Partner Pl Ste 6,"Lexington, KY 40503",034-NQ4-2804,NQ4 Retail Malt Beverage Drink License,Active,12/02/2013,12/02/2013,11/30/2023
5559,Fayette,Lexington,Uncle Sevens,Uncle Sevens LLC ,628 Delzan Pl,"Lexington, KY 40503",034-NQ4-4034,NQ4 Retail Malt Beverage Drink License,Active,12/05/2017,12/05/2017,11/30/2023
6110,Fayette,Lexington,University Club Of Kentucky,"UCKY, LLC ",4850 Leestown Rd,"Lexington, KY 40511",034-NQ2-188979,NQ2 Retail Drink License,Active,02/21/2022,02/21/2022,11/30/2023
3934,Fayette,Lexington,Vfw Bluegrass Post #680,"VETERANS OF FOREIGN WARS OF THE UNITED STATES, INC. ",1494 Leestown Rd,"Lexington, KY 40511",034-NQ3-1120,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
32683,Fayette,Lexington,Villainous,"VILLAINOUS LEXINGTON, LLC  ",502 W Second St,"Lexington, KY 40508",034-NQ2-191400,NQ2 Retail Drink License,Active,07/09/2022,07/09/2022,11/30/2023
16891,Fayette,Lexington,West Sixth Brewing,"West Sixth Brewing Company, LLC ",501 W Sixth St,"Lexington, KY 40508",034-NQ4-2170,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2023
33934,Fayette,Lexington,Whiskey Bear,"Whiskey Bear, LLC ","3195 Beaumont Centre Cir, Suite 100","Lexington, KY 40513",034-NQ4-191380,NQ4 Retail Malt Beverage Drink License,Active,07/08/2022,07/08/2022,11/30/2023
24740,Fayette,Lexington,Whole Foods Market,"WHOLE FOODS MARKET GROUP, INC. ",4059 Finn Way,"Lexington, KY 40517",034-NQ4-3838,NQ4 Retail Malt Beverage Drink License,Active,06/09/2017,06/09/2017,08/31/2023
15367,Fayette,Lexington,Wild Cat Saloon Lex,WCS LEX Inc ,123 Cheapside,"Lexington, KY 40507",034-NQ4-1993,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
21346,Fayette,Lexington,Wild Eggs,Hamburg Eggs LLC ,1925 Justice Dr,"Lexington, KY 40509",034-NQ2-2626,NQ2 Retail Drink License,Active,12/29/2014,12/29/2014,11/30/2023
20339,Fayette,Lexington,Wild Eggs,"Palomar Eggs, LLC ",3735 Palomar Centre Dr Ste 110 & 120,"Lexington, KY 40513",034-NQ2-2436,NQ2 Retail Drink License,Active,02/12/2014,02/12/2014,11/30/2023
30183,Fayette,Lexington,William Tarr Distillery,"RD#1 Bourbon, LLC ",1170 Manchester Pl Ste 190,"Lexington, KY 40508",034-NQ2-169615,NQ2 Retail Drink License,Active,10/02/2020,10/02/2020,11/30/2023
8171,Fayette,Lexington,Winburn Fruit Super Mercado,WINBURN FRUIT SUPER MARKET LLC ,1198 Winburn Dr,"Lexington, KY 40511",034-NQ4-192461,NQ4 Retail Malt Beverage Drink License,Active,08/30/2022,08/30/2022,11/30/2023
5432,Fayette,Lexington,Winchell's Rest & Sports Bar,"GAMEFACE, INC. ",348 Southland Dr,"Lexington, KY 40503",034-NQ2-1005,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
3355,Fayette,Lexington,Windy Corner Market,"WINDY CORNER MARKET, LLC ",4595 Bryan Station Rd,"Lexington, KY 40516",034-NQ2-1777,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
13143,Fayette,Lexington,Wine and Market,ReneeRoseWine LLC ,486 W Second St,"Lexington, KY 40507",034-NQ4-4222,NQ4 Retail Malt Beverage Drink License,Active,07/13/2018,07/13/2018,11/30/2023
27497,Fayette,Lexington,Wise Bird Cider Co,"WISE BIRD CIDER CO, LLC ",1170 Manchester Pl Ste 140,"Lexington, KY 40508",034-NQ4-4407,NQ4 Retail Malt Beverage Drink License,Active,02/27/2019,02/27/2019,11/30/2023
15919,Fayette,Lexington,XOXO,Apollo Entertainment Group LLC ,367 W Short St,"Lexington, KY 40507",034-NQ4-189434,NQ4 Retail Malt Beverage Drink License,Active,03/16/2022,03/16/2022,11/30/2023
28812,Fayette,Lexington,Yesterday's Lounge,YESTERDAY'S INC. ,828 Lane Allen Rd Ste 140 & 150,"Lexington, KY 40504",034-NQ4-4681,NQ4 Retail Malt Beverage Drink License,Active,11/06/2019,11/06/2019,11/30/2023
5944,Fayette,Lexington,Zen Sushi & sake,Caiye LLC ,3070 Lakecrest Cir Ste 500,"Lexington, KY 40513",034-NQ4-187342,NQ4 Retail Malt Beverage Drink License,Active,12/06/2021,12/06/2021,11/30/2023
27204,Fayette,Lexington,Zim's Cafe,"Zim's Cafe , LLC ",215 W. Main Street,"Lexington, KY 40507",034-NQ2-3843,NQ2 Retail Drink License,Active,11/15/2018,11/15/2018,11/30/2023
35579,Fayette,Lexington,Zundo,ZUNDO RAMEN AND POKE LLC ,127 W Tiverton Way,"Lexington, KY 40503",034-NQ2-193247,NQ2 Retail Drink License,Active,10/13/2022,10/13/2022,11/30/2023

